PLZ	Name	Address	Accepted Items	Website
3800	Madame Frigo Blago Bung	Hauptstrasse 18, 3800 Matten bei Interlaken	Food	https://www.madamefrigo.ch/en/
6004	Madame Frigo Bourbaki	Löwenplatz 11, 6004 Luzern	Food	https://www.madamefrigo.ch/en/
6010	Madame Frigo Kriens	Obernauerstrasse 1, 6010 Kriens	Food	https://www.madamefrigo.ch/en/
6003	Madame Frigo Helvetiaplatz	Helvetiaplatz, 6003 Luzern	Food	https://www.madamefrigo.ch/en/
6036	Madame Frigo Zentralstrasse	Zentralstrasse 18, 6036 Dierikon	Food	https://www.madamefrigo.ch/en/
6005	Madame Frigo Tribschen	Anna-Neumann-Gasse 5, 6005 Luzern	Food	https://www.madamefrigo.ch/en/
6020	Madame Frigo Celtastrasse	Celtastrasse 12a, 6020 Emmenbrücke	Food	https://www.madamefrigo.ch/en/
2740	Madame Frigo Moutier	Hotel de Ville, 2740 Moutier	Food	https://www.madamefrigo.ch/en/
3700	Madame Frigo DorfHus	Spiezbergstrasse 3, 3700 Spiez	Food	https://www.madamefrigo.ch/en/
3700	Madame Frigo Bahnhof Spiez	Bühlstutz 14, 3700 Spiez	Food	https://www.madamefrigo.ch/en/
3672	Madame Frigo Oberdiessbach	Kirchstrasse 12, 3672 Oberdiessbach	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo Waisenhausstrasse	Waisenhausstrasse 19, 3600 Thun	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo Schubertstrasse	Schubertstrasse 8, 3600 Thun	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo Steffisburgstrasse	Steffisburgstrasse 8, 3600 Thun	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo Strättligen	Schulstrasse 45, 3600 Thun	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo Schönau	Bürglenstrasse 15, 3600 Thun	Food	https://www.madamefrigo.ch/en/
3600	Madame Frigo AKuT	Seestrasse 20, 3600 Thun	Food	https://www.madamefrigo.ch/en/
6460	Madame Frigo Schmiedgasse	Schmiedgasse 10, 6460 Altdorf	Food	https://www.madamefrigo.ch/en/
3920	Madame Frigo Winkel Kunterbunt	Staldenstrasse 102, 3920 Zermatt	Food	https://www.madamefrigo.ch/en/
6314	Madame Frigo Unterägeri	Oberdorfparkplatz, 6314 Unterägeri.	Food	https://www.madamefrigo.ch/en/
8152	Madame Frigo Rohrholzstrasse	Rohrholzstrasse 53, 8152 Opfikon	Food	https://www.madamefrigo.ch/en/
8610	Madame Frigo Uster	Zeughausgasse, 8610 Uster	Food	https://www.madamefrigo.ch/en/
8603	Madame Frigo Schwerzenbach	Sonnenbergstrasse 66, 8603 Schwerzenbach	Food	https://www.madamefrigo.ch/en/
8050	Madame Frigo Dialogweg (indoor)	Dialogweg 6, 8050 Zürich	Food	https://www.madamefrigo.ch/en/
8004	Madame Frigo Kernstrasse	Kernstrasse 14, 8004 Zürich	Food	https://www.madamefrigo.ch/en/
8032	Madame Frigo Freiestrasse	Freiestrasse 136, 8032 Zürich	Food	https://www.madamefrigo.ch/en/
8005	Madame Frigo Sihlquai (Innenhof)	Sihlquai 131, 8005 Zürich	Food	https://www.madamefrigo.ch/en/
8050	Madame Frigo Oerlikon GZ	Gubelstrasse 10, 8050 Zürich	Food	https://www.madamefrigo.ch/en/
8003	Madame Frigo Kalkbreite	Kalkbreitestrasse 2, 8003 Zürich	Food	https://www.madamefrigo.ch/en/
8953	Madame Frigo Dietikon	Holzmattstrasse, 8953 Dietikon	Food	https://www.madamefrigo.ch/en/
8057	Madame Frigo Brache Guggach	Wehntalerstrasse 109, 8057 Zürich	Food	https://www.madamefrigo.ch/en/
8180	Madame Frigo Hertiweg	Hertiweg 19, 8180 Bülach	Food	https://www.madamefrigo.ch/en/
8542	Madame Frigo Holzschopf	Dorfstrasse 55, 8542 Wiesendangen	Food	https://www.madamefrigo.ch/en/
8048	Madame Frigo Buvette	Aargauerstrasse 200, 8048 Zürich	Food	https://www.madamefrigo.ch/en/
8003	Madame Frigo Hubertus	Letzigraben 101, 8003 Zürich	Food	https://www.madamefrigo.ch/en/
8180	Brocki Bülach	Winterthurerstrasse 46, 8180 Bülach	Household Items	https://www.brockibuelach.ch/
8600	Brocki Dübendorf	Neugutstrasse 88, 8600 Dübendorf	Household Items	https://www.brockenstube-duebendorf.ch/
8404	Brocki Winterthur	Fröschenweidstrasse 12, 8404 Winterthur	Household Items	https://www.brockenstube-winterthur.ch/
5036	Brockishop Aarau West	Ausserfeldstrasse 1, 5036 Oberentfelden	Household Items	http://www.brockishop-aarau.ch/de/home
9500	Brockishop Wil	Toggenburgerstr. 132, 9500 Wil	Household Items	http://www.brockishop.com/de/wil_sg/brockishop_wil
8645	Brockishop Jona	Buechstrasse 2, 8645 Jona	Household Items	http://www.brockishop.com/de/jona_sg/brockishop_jona
9630	Brockishop Wattwil	Wilerstrasse 63, 9630 Wattwil	Household Items	http://www.brockishop.com/de/wattwil/brockishop_wattwil
1022	Le Point Bleu	Avenue de la Gare 31, 1022 Chavannes-près-Renens	Household Items, Clothing	https://www.croix-bleue.ch/
4153	Wohn- und Bürozentrum für Körperbehinderte (WBZ)	Aumattstrasse 20-72, 4153 Reinach	Household Items, Clothing	https://www.wbz.ch/
8005	Winterhilfe Zürich	Limmatstrasse 114, 8005 Zürich	Clothing	https://zh.winterhilfe.ch/
8004	Arche Für Familien	Zeughaussstrasse 60, 8004 Zürich	Clothing	http://www.arche-fuerfamilien.ch/
1227	Emmaüs Genève	Route de Drize 5, 1227 Carouge	Household Items	https://emmaus-ge.ch/contacts/#adresses
